,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,target
640,-0.217391,0.461538,0.611111,-0.196507,-0.67033,-0.735849,0.0588235,-0.542857,-0.166667,0.228571,-0.0947368,-0.0935252,0.698113,-0.736842,-0.727273,-0.95122,-0.0666667,0.2,1.0
641,-0.521739,-0.230769,0,-0.336245,-0.384615,-0.811321,-0.437908,-0.0285714,-0.666667,-0.285714,-0.473684,-0.580336,-0.194969,-0.526316,-0.545455,-0.414634,-0.4,-0.4,3.0
642,-0.0434783,0,0.777778,-0.0917031,-0.582418,-0.735849,0.0326797,-0.485714,-0.166667,-0.142857,-0.157895,-0.139089,-0.245283,-0.763158,-1.0,0.365854,-0.0666667,0.266667,2.0
643,-0.0434783,-0.230769,0.194444,-0.179039,-0.516484,-0.849057,-0.150327,-0.428571,-0.333333,-0.4,-0.378947,-0.280576,-0.320755,-0.763158,-0.454545,-0.804878,0.333333,0.133333,3.0
644,0,0,0.333333,-0.510917,-0.626374,-0.735849,-0.490196,0.0285714,-0.666667,-0.142857,-0.547368,-0.628297,-0.081761,-0.710526,0.363636,-0.463415,0.0666667,0.2,4.0
645,-0.434783,-0.153846,0.0277778,-0.554585,-0.714286,-0.811321,-0.477124,0.0285714,-0.666667,-0.342857,-0.536842,-0.613909,-0.345912,-0.657895,-0.181818,-1.0,-0.266667,-0.266667,1.0
646,-0.26087,-0.615385,0.0833333,-0.292576,-0.516484,-0.849057,-0.372549,-0.2,-0.5,-0.657143,-0.494737,-0.498801,-0.698113,-0.815789,-0.818182,-0.317073,0.466667,0.6,3.0
647,-0.478261,-0.615385,-0.0277778,-0.755459,-0.846154,-0.811321,-0.542484,0.142857,-0.666667,-0.628571,-0.568421,-0.678657,-0.54717,-0.578947,-0.363636,0.219512,-0.533333,-0.533333,2.0
648,0.391304,0.538462,0.805556,-0.30131,-0.78022,-0.660377,0.294118,-0.714286,0.166667,0.428571,-0.0105263,0.143885,0.371069,-0.684211,-1.0,-0.268293,-0.333333,0.0666667,2.0
649,-0.304348,-0.615385,0.0277778,-0.502183,-0.67033,-0.811321,-0.51634,0.0857143,-0.666667,-0.685714,-0.536842,-0.657074,-0.446541,-0.684211,-0.454545,0.0243902,-0.2,-0.2,2.0
650,0.0869565,0.692308,0.777778,-0.0480349,-0.56044,-0.735849,0.228758,-0.657143,0,0.4,-0.0210526,0.0671463,0.396226,-0.657895,-0.545455,-0.0731707,-0.266667,0,2.0
651,-0.478261,-0.461538,-0.277778,-0.720524,-0.758242,-0.849057,-0.607843,0.257143,-0.666667,-0.457143,-0.642105,-0.733813,-0.308176,-0.526316,-0.818182,0.0731707,-0.6,-0.666667,2.0
652,0.0434783,-0.692308,0.0555556,-0.327511,-0.67033,-0.773585,-0.359477,-0.142857,-0.5,-0.628571,-0.452632,-0.508393,-0.899371,-0.921053,-0.818182,0.365854,0.8,1.0,1.0
653,0.0434783,-0.384615,0.444444,-0.187773,-0.648352,-0.698113,-0.124183,-0.371429,-0.333333,-0.371429,-0.294737,-0.28777,-0.660377,-0.894737,-0.636364,-0.853659,0.4,0.533333,1.0
654,0.173913,0.0769231,0.333333,-0.248908,-0.714286,-0.698113,-0.228758,-0.314286,-0.333333,0.0571429,-0.410526,-0.386091,-0.245283,-1.0,0.363636,-0.121951,0.666667,0.933333,2.0
655,-0.434783,-0.846154,-0.888889,-0.947598,-0.846154,-1.0,-0.908497,0.771429,-1.0,-0.914286,-0.905263,-0.942446,-0.647799,-0.184211,-0.454545,-0.95122,-0.733333,-0.866667,4.0
656,-0.521739,-0.307692,0,-0.545852,-0.626374,-0.811321,-0.490196,0.0285714,-0.666667,-0.285714,-0.484211,-0.628297,-0.396226,-0.578947,-1.0,-0.0243902,-0.266667,-0.2,3.0
657,-0.304348,-0.0769231,0.25,-0.606987,-0.736264,-0.660377,-0.398693,-0.0285714,-0.5,0.142857,-0.505263,-0.573141,-0.194969,-0.578947,0.0909091,-0.219512,-0.533333,-0.2,4.0
658,-0.217391,-0.538462,0.0277778,-0.572052,-0.736264,-0.773585,-0.647059,0.257143,-0.833333,-0.4,-0.694737,-0.748201,-0.823899,-0.921053,-0.272727,-0.170732,0.666667,0.866667,4.0
659,0,0.307692,0.5,-0.0305677,-0.56044,-0.735849,-0.0196078,-0.485714,-0.166667,0.142857,-0.115789,-0.182254,0.320755,-0.789474,-0.272727,-0.707317,0.133333,0.333333,2.0
660,-0.347826,-0.846154,-0.444444,-0.659389,-0.736264,-0.811321,-0.79085,0.485714,-0.833333,-0.685714,-0.821053,-0.851319,-1.0,-0.921053,-0.909091,-0.707317,0.733333,0.866667,4.0
661,0.608696,0,0.666667,-0.187773,-0.692308,-0.735849,0.0588235,-0.542857,-0.166667,-0.114286,-0.168421,-0.0959233,-0.358491,-0.842105,0,-0.658537,0.2,0.466667,2.0
662,-0.391304,-0.384615,-0.277778,-0.68559,-0.758242,-0.849057,-0.529412,0.142857,-0.666667,-0.485714,-0.642105,-0.678657,-0.132075,-0.473684,0.727273,-0.902439,-0.666667,-0.733333,2.0
663,-0.304348,0.0769231,0.194444,-0.432314,-0.692308,-0.773585,-0.320261,-0.2,-0.5,-0.0857143,-0.378947,-0.477218,0.0188679,-0.657895,-0.363636,-0.512195,-0.266667,-0.2,2.0
664,-0.26087,-0.230769,-0.111111,-0.537118,-0.626374,-0.773585,-0.686275,0.314286,-0.833333,-0.228571,-0.705263,-0.772182,-0.27044,-0.868421,-0.636364,-0.707317,0.666667,0.866667,4.0
665,-0.26087,0.0769231,0.25,-0.502183,-0.626374,-0.698113,-0.333333,-0.0857143,-0.5,0.2,-0.505263,-0.508393,-0.0440252,-0.631579,-0.181818,-1.0,-0.4,-0.0666667,4.0
666,0.26087,-0.230769,0.555556,-0.187773,-0.648352,-0.698113,-0.0457516,-0.428571,-0.166667,-0.314286,-0.242105,-0.211031,-0.622642,-0.842105,-0.272727,-0.414634,0.266667,0.533333,1.0
667,0.608696,0.538462,0.777778,0.0393013,-0.582418,-0.698113,0.294118,-0.657143,0.166667,0.314286,-0.0210526,0.139089,0.27044,-0.789474,-0.545455,-0.219512,-0.0666667,0.466667,2.0
668,-0.0869565,0,0.416667,-0.379913,-0.494505,-0.622642,-0.411765,-0.0285714,-0.5,0.0571429,-0.557895,-0.582734,0.0440252,-0.736842,0.363636,0.0243902,-0.0666667,0.266667,4.0
669,-0.478261,-0.153846,-0.277778,-0.816594,-0.758242,-0.849057,-0.529412,0.0857143,-0.666667,-0.228571,-0.578947,-0.666667,-0.0440252,-0.342105,-0.272727,-0.95122,-0.733333,-0.866667,3.0
670,-0.0434783,0.384615,0.555556,-0.196507,-0.648352,-0.735849,0.0196078,-0.485714,-0.166667,0.228571,-0.178947,-0.139089,0.584906,-0.763158,0.181818,-1.0,0,0.133333,1.0
671,0.304348,-0.384615,0.194444,-0.213974,-0.648352,-0.735849,-0.176471,-0.314286,-0.333333,-0.314286,-0.273684,-0.35012,-0.63522,-0.842105,-0.363636,0.463415,0.4,0.666667,1.0
672,0.0434783,0.0769231,0.333333,-0.310044,-0.714286,-0.811321,0.111111,-0.6,0,-0.142857,-0.115789,-0.0119904,0.157233,-0.605263,-0.272727,-1.0,0.0666667,-0.333333,3.0
673,-0.217391,-0.846154,-0.277778,-0.519651,-0.736264,-0.811321,-0.542484,0.0857143,-0.666667,-0.628571,-0.589474,-0.669065,-0.823899,-0.868421,-0.909091,-0.95122,0.4,0.466667,1.0
674,-0.173913,-0.692308,0.111111,-0.336245,-0.56044,-0.773585,-0.45098,-0.0285714,-0.666667,-0.685714,-0.473684,-0.594724,-0.559748,-0.736842,-0.454545,-0.560976,-0.0666667,-0.0666667,2.0
675,0.173913,0.923077,0.916667,0.100437,-0.494505,-0.660377,0.490196,-0.771429,0.333333,0.828571,0.0947368,0.36211,0.232704,-0.657895,-1.0,-0.365854,-0.266667,0.133333,1.0
676,-0.608696,-0.230769,-0.0833333,-0.528384,-0.538462,-0.811321,-0.490196,0.0285714,-0.666667,-0.228571,-0.463158,-0.633094,-0.194969,-0.447368,-0.818182,-0.170732,-0.533333,-0.533333,3.0
677,0.391304,0.384615,0.111111,-0.100437,-0.472527,-0.849057,0.0849673,-0.6,-0.166667,0.171429,-0.115789,-0.0527578,-0.00628931,-0.578947,-0.454545,-0.0243902,0.2,-0.133333,3.0
678,-0.434783,-0.0769231,-0.166667,-0.842795,-0.802198,-0.811321,-0.529412,0.0857143,-0.666667,-0.257143,-0.578947,-0.664269,-0.0314465,-0.342105,-0.181818,-0.756098,-0.733333,-0.866667,3.0
679,-0.304348,-0.384615,0,-0.310044,-0.428571,-0.811321,-0.411765,-0.0857143,-0.666667,-0.485714,-0.463158,-0.546763,-0.446541,-0.605263,-0.272727,-0.414634,0,-0.0666667,3.0
680,-0.0434783,0,0,-0.49345,-0.582418,-0.660377,-0.346405,-0.0857143,-0.5,0.0571429,-0.526316,-0.527578,-0.207547,-0.605263,-0.272727,-0.804878,-0.466667,-0.2,4.0
681,0,0,-0.166667,-0.213974,-0.494505,-0.849057,-0.281046,-0.257143,-0.5,-0.142857,-0.442105,-0.417266,-0.220126,-0.736842,0.545455,-0.512195,0.6,0.466667,3.0
682,-0.26087,0,-0.0833333,-0.71179,-0.758242,-0.660377,-0.359477,-0.0285714,-0.5,0.142857,-0.578947,-0.546763,-0.0314465,-0.552632,-1.0,-0.560976,-0.6,-0.2,4.0
683,0.608696,0.769231,0.916667,-0.170306,-0.78022,-0.886792,0.816993,-0.942857,0.666667,0.457143,0.494737,0.784173,1.0,-0.394737,0,-0.512195,-0.533333,-0.866667,3.0
684,0.130435,-0.615385,-0.0555556,-0.30131,-0.582418,-0.849057,-0.320261,-0.257143,-0.5,-0.628571,-0.336842,-0.448441,-0.647799,-0.684211,-0.818182,0.0731707,0.6,0.4,3.0
685,-0.478261,-0.307692,-0.277778,-0.860262,-0.868132,-0.811321,-0.51634,0.142857,-0.666667,-0.285714,-0.589474,-0.671463,-0.358491,-0.315789,-0.0909091,-0.658537,-0.733333,-0.933333,3.0
686,-0.347826,-0.461538,-0.194444,-0.633188,-0.736264,-0.811321,-0.764706,0.428571,-0.833333,-0.542857,-0.821053,-0.83693,-0.559748,-0.868421,-0.909091,-0.95122,0.133333,0.266667,1.0
687,0.434783,0.846154,0.861111,0.144105,-0.56044,-0.849057,0.960784,-1.0,0.833333,0.514286,0.631579,0.925659,0.899371,-0.289474,-0.181818,0.512195,-0.733333,-0.8,3.0
688,-0.304348,-0.846154,-0.666667,-0.851528,-0.78022,-0.924528,-0.869281,0.657143,-1.0,-0.8,-0.905263,-0.913669,-0.761006,-0.394737,-0.545455,-0.365854,-0.666667,-0.8,2.0
689,0.391304,0.384615,0.805556,-0.187773,-0.714286,-0.660377,0.0326797,-0.485714,-0.166667,0.257143,-0.189474,-0.134293,0.0691824,-0.868421,0.636364,-0.804878,0.333333,0.6,2.0
690,-0.0869565,-0.461538,0.25,-0.283843,-0.67033,-0.735849,-0.254902,-0.257143,-0.5,-0.4,-0.431579,-0.410072,-0.698113,-0.947368,-0.818182,-0.560976,0.6,0.933333,2.0
691,-0.434783,-0.0769231,-0.138889,-0.423581,-0.494505,-0.849057,-0.555556,0.0857143,-0.666667,-0.2,-0.557895,-0.671463,0.00628931,-0.684211,-0.0909091,-0.609756,-0.266667,-0.333333,3.0
692,0.521739,0.384615,0.666667,-0.10917,-0.648352,-0.698113,0.0980392,-0.542857,0,0.171429,-0.115789,-0.059952,0.157233,-0.842105,-0.363636,-0.219512,0.2,0.6,2.0
693,-0.26087,0,-0.0277778,-0.746725,-0.824176,-0.660377,-0.372549,-0.0285714,-0.5,0.228571,-0.547368,-0.556355,-0.220126,-0.526316,-1.0,-0.219512,-0.6,-0.266667,4.0
694,0.173913,-0.230769,0.444444,-0.187773,-0.67033,-0.698113,-0.111111,-0.428571,-0.333333,-0.285714,-0.263158,-0.268585,-0.446541,-0.868421,-0.454545,-0.560976,0.266667,0.6,2.0
695,-0.173913,-0.384615,-0.277778,-0.816594,-0.89011,-0.811321,-0.647059,0.371429,-0.833333,-0.285714,-0.684211,-0.781775,-0.345912,-0.421053,-0.363636,-0.0731707,-0.6,-0.8,4.0
696,-0.304348,-0.615385,0.166667,-0.545852,-0.736264,-0.773585,-0.464052,-0.0285714,-0.666667,-0.685714,-0.484211,-0.59952,-0.647799,-0.710526,-0.909091,-0.95122,-0.266667,-0.266667,2.0
697,-0.173913,-0.692308,-0.0277778,-0.30131,-0.494505,-0.849057,-0.45098,-0.0857143,-0.666667,-0.628571,-0.431579,-0.570743,-0.773585,-0.684211,-1.0,-0.804878,0.466667,0.4,3.0
698,-0.565217,-0.307692,-0.138889,-0.580786,-0.626374,-0.811321,-0.51634,0.0857143,-0.666667,-0.314286,-0.557895,-0.647482,-0.383648,-0.605263,-0.818182,-0.902439,-0.466667,-0.4,3.0
699,-0.130435,0.0769231,0.194444,-0.467249,-0.714286,-0.811321,-0.281046,-0.2,-0.5,-0.171429,-0.294737,-0.441247,0.157233,-0.631579,0.0909091,-0.804878,-0.266667,-0.266667,1.0
700,0.434783,0.538462,0.611111,-0.231441,-0.758242,-0.660377,0.372549,-0.714286,0.166667,0.371429,0.0315789,0.220624,0.0314465,-0.684211,0,0.170732,-0.2,0.133333,1.0
701,0.521739,0.230769,0.75,-0.161572,-0.67033,-0.698113,0.228758,-0.657143,0,0.0571429,0.0210526,0.0815348,0.333333,-0.657895,-0.454545,-0.219512,-0.133333,0.133333,2.0
702,0,0.153846,0.194444,-0.362445,-0.736264,-0.773585,-0.228758,-0.257143,-0.333333,-0.0285714,-0.315789,-0.390887,0.0943396,-0.789474,0.363636,-1.0,0.266667,0.333333,1.0
703,-0.130435,-0.230769,0.0555556,-0.49345,-0.626374,-0.773585,-0.673203,0.257143,-0.833333,-0.228571,-0.726316,-0.767386,-0.371069,-0.894737,0.545455,-0.414634,0.8,0.933333,4.0
704,0.130435,0.461538,0.777778,-0.362445,-0.824176,-0.698113,0.281046,-0.657143,0.166667,0.371429,-0.0631579,0.134293,0.333333,-0.631579,-0.727273,-0.902439,-0.266667,-0.133333,1.0
705,0.608696,0.615385,0.722222,-0.152838,-0.626374,-0.660377,0.320261,-0.714286,0.166667,0.514286,-0.0315789,0.16307,0.408805,-0.631579,0.545455,-0.219512,-0.2,0.133333,2.0
706,-0.608696,-0.230769,-0.166667,0.275109,0.274725,1.0,-0.647059,0.257143,-0.833333,-0.228571,0.0631579,-0.748201,-0.207547,0.0526316,-0.636364,-0.560976,-0.0666667,0.2,4.0
707,-0.173913,-0.846154,-0.5,-0.720524,-0.758242,-0.849057,-0.869281,0.657143,-1.0,-0.6,-0.873684,-0.908873,-0.91195,-0.868421,-0.454545,-0.170732,0.4,0.466667,4.0
708,-0.0869565,0.230769,0.166667,-0.71179,-0.802198,-0.698113,-0.385621,-0.0285714,-0.5,0.2,-0.515789,-0.561151,-0.0314465,-0.552632,-0.0909091,-0.658537,-0.533333,-0.266667,4.0
709,-0.0434783,-0.307692,0.555556,-0.187773,-0.604396,-0.735849,-0.137255,-0.371429,-0.333333,-0.342857,-0.273684,-0.304556,-0.496855,-0.789474,-0.909091,0.414634,0.133333,0.266667,1.0
710,0.26087,0.615385,0.611111,-0.152838,-0.692308,-0.849057,0.477124,-0.828571,0.333333,0.342857,0.221053,0.395683,0.534591,-0.473684,-0.181818,-0.317073,-0.2,-0.6,3.0
711,0.173913,0.615385,0.722222,-0.10917,-0.604396,-0.698113,0.124183,-0.6,0,0.314286,-0.0105263,-0.0335731,0.647799,-0.657895,-0.636364,-0.463415,-0.266667,0,2.0
712,0.391304,-0.0769231,0.666667,-0.20524,-0.692308,-0.698113,0.124183,-0.6,0,-0.114286,-0.115789,-0.0359712,-0.0314465,-0.789474,-0.272727,-0.756098,0.0666667,0.266667,2.0
713,0.478261,0.538462,0.888889,-0.0655022,-0.648352,-0.660377,0.398693,-0.714286,0.333333,0.428571,0.0315789,0.247002,0.119497,-0.736842,-0.0909091,0.0243902,-0.0666667,0.466667,2.0
714,-0.0869565,-0.153846,-0.166667,-0.283843,-0.450549,-0.773585,-0.464052,-0.0857143,-0.666667,-0.257143,-0.568421,-0.57554,-0.132075,-0.789474,-0.363636,-0.902439,0.533333,0.666667,3.0
715,0.173913,0.461538,0.916667,0.0567686,-0.538462,-0.698113,0.437908,-0.771429,0.333333,0.342857,0.168421,0.311751,0.232704,-0.631579,-0.363636,0.365854,-0.2,0.2,1.0
716,0.0434783,-0.384615,0.333333,-0.30131,-0.736264,-0.735849,-0.176471,-0.314286,-0.333333,-0.371429,-0.347368,-0.340528,-0.522013,-0.894737,-0.909091,-0.756098,0.333333,0.6,2.0
717,0,0,-0.0555556,-0.144105,-0.406593,-0.886792,-0.333333,-0.257143,-0.5,-0.114286,-0.421053,-0.46283,0.0314465,-0.710526,-0.363636,-0.609756,0.333333,0.266667,3.0
718,0.347826,0.461538,0.944444,-0.406114,-0.868132,-0.698113,0.398693,-0.771429,0.333333,0.371429,0.105263,0.263789,0.371069,-0.605263,-0.0909091,0.365854,-0.2,0.133333,1.0
719,0.347826,0.538462,0.694444,-0.170306,-0.604396,-0.660377,0.320261,-0.714286,0.166667,0.428571,-0.0947368,0.158273,0.408805,-0.657895,0.0909091,-0.414634,-0.266667,0.133333,2.0
720,-0.217391,-0.615385,0,-0.406114,-0.692308,-0.773585,-0.281046,-0.2,-0.5,-0.542857,-0.305263,-0.446043,-0.54717,-0.684211,-1.0,0.365854,-0.133333,0.133333,1.0
721,0.391304,0.615385,0.888889,0.135371,-0.494505,-0.622642,0.346405,-0.714286,0.166667,0.428571,0.0105263,0.206235,0.496855,-0.763158,-0.636364,0.0731707,-0.133333,0.333333,2.0
722,-0.0869565,-0.0769231,0.25,-0.484716,-0.538462,-0.698113,-0.411765,0.0285714,-0.5,0.0857143,-0.578947,-0.585132,-0.157233,-0.631579,0.545455,-0.463415,-0.266667,-0.0666667,4.0
723,0.391304,0,0.666667,-0.20524,-0.692308,-0.735849,0.0588235,-0.542857,-0.166667,-0.0857143,-0.189474,-0.105516,-0.345912,-0.842105,-0.545455,-0.560976,0.2,0.4,1.0
724,-0.0869565,-0.0769231,0.25,-0.510917,-0.648352,-0.698113,-0.398693,-0.0285714,-0.5,0.114286,-0.536842,-0.561151,-0.333333,-0.763158,-0.909091,-0.707317,-0.133333,0.2,4.0
725,-0.217391,-0.692308,0,-0.703057,-0.824176,-0.773585,-0.738562,0.428571,-0.833333,-0.514286,-0.715789,-0.827338,-0.811321,-0.736842,-1.0,-0.414634,0,-0.266667,4.0
726,0.26087,0.153846,0.805556,-0.0393013,-0.626374,-0.698113,0.163399,-0.6,0,-0.0285714,-0.115789,-0.00239808,-0.132075,-0.868421,-1.0,0.219512,0.0666667,0.533333,2.0
727,0,-0.153846,-0.222222,-0.248908,-0.494505,-0.811321,-0.437908,-0.142857,-0.666667,-0.228571,-0.484211,-0.549161,-0.283019,-0.789474,-0.545455,-0.658537,0.733333,0.666667,3.0
728,-0.478261,-0.769231,-0.111111,-0.799127,-0.802198,-0.811321,-0.803922,0.6,-0.833333,-0.8,-0.852632,-0.882494,-0.823899,-0.710526,-0.727273,0.463415,-0.466667,-0.133333,1.0
729,0.304348,0.153846,0.555556,0.117904,-0.472527,-0.698113,0.215686,-0.657143,0,0,0.0105263,0.0767386,0.106918,-0.684211,-0.818182,-0.268293,-0.2,0,1.0
730,0.217391,0.692308,0.861111,-0.161572,-0.692308,-0.660377,0.477124,-0.771429,0.333333,0.714286,0.0315789,0.309353,0.194969,-0.605263,-0.272727,0.707317,-0.266667,0.333333,1.0
731,0.304348,0.461538,0.75,-0.423581,-0.89011,-0.811321,0.620915,-0.885714,0.5,0.2,0.305263,0.515588,0.773585,-0.394737,-0.727273,0.121951,-0.533333,-0.8,3.0
732,-0.478261,-0.0769231,-0.0833333,-0.449782,-0.516484,-0.773585,-0.594771,0.142857,-0.833333,-0.142857,-0.547368,-0.705036,-0.157233,-0.684211,-0.818182,-1.0,-0.0666667,0.2,4.0
733,0.782609,0.846154,0.722222,-0.327511,-0.89011,-0.849057,0.895425,-1.0,0.833333,0.457143,0.652632,0.880096,0.91195,-0.315789,-0.818182,0.0243902,-0.6,-0.8,3.0
734,-0.347826,-0.461538,-0.583333,-0.912664,-0.868132,-0.811321,-0.738562,0.542857,-0.833333,-0.4,-0.873684,-0.844125,-0.383648,-0.263158,-1.0,-0.658537,-1.0,-0.866667,4.0
735,-0.434783,-0.692308,0.0277778,-0.650655,-0.846154,-0.811321,-0.45098,-0.0285714,-0.666667,-0.742857,-0.484211,-0.597122,-0.54717,-0.684211,0.272727,-0.365854,-0.333333,-0.333333,1.0
736,0.26087,0.384615,0.777778,-0.0131004,-0.56044,-0.698113,0.202614,-0.657143,0,0.257143,-0.0526316,0.0479616,0.081761,-0.763158,-0.727273,-0.0731707,-0.2,0.0666667,2.0
737,0.391304,0.384615,0.472222,-0.510917,-0.912088,-0.811321,0.372549,-0.771429,0.166667,0.342857,0.157895,0.244604,0.245283,-0.421053,-0.181818,0.219512,-0.2,-0.533333,3.0
738,0.173913,0.307692,0.611111,-0.126638,-0.648352,-0.849057,0.385621,-0.771429,0.166667,0.0857143,0.0736842,0.282974,0.308176,-0.526316,-0.272727,-0.658537,-0.133333,-0.466667,3.0
739,0,-0.153846,0.25,-0.458515,-0.582418,-0.698113,-0.437908,-0.0285714,-0.666667,-0.0857143,-0.610526,-0.589928,-0.371069,-0.789474,-0.727273,-0.512195,0.0666667,0.4,4.0
740,0.565217,0.461538,0.777778,-0.170306,-0.714286,-0.622642,0.346405,-0.714286,0.166667,0.257143,-0.0526316,0.215827,0.295597,-0.789474,0,-0.658537,-0.133333,0.2,2.0
741,-0.391304,-0.538462,-0.0555556,-0.467249,-0.582418,-0.849057,-0.568627,0.0857143,-0.666667,-0.542857,-0.547368,-0.678657,-0.622642,-0.710526,-0.727273,0.0243902,0.266667,0.266667,3.0
742,-0.26087,-0.384615,0.0555556,-0.641921,-0.824176,-0.811321,-0.660131,0.257143,-0.833333,-0.428571,-0.673684,-0.760192,-0.383648,-0.789474,-1.0,-0.95122,0.0666667,0.0666667,1.0
743,0.0869565,0.153846,0.694444,-0.135371,-0.604396,-0.735849,0.111111,-0.6,0,-0.0285714,-0.0947368,-0.0407674,-0.18239,-0.763158,-0.818182,-0.756098,-0.133333,0.0666667,2.0
744,0,0,0.333333,-0.388646,-0.538462,-0.698113,-0.437908,-0.0285714,-0.666667,-0.142857,-0.547368,-0.592326,-0.081761,-0.736842,0.272727,-0.268293,0.2,0.4,4.0
745,-0.478261,-0.230769,-0.194444,-0.676856,-0.67033,-0.811321,-0.477124,0.0285714,-0.666667,-0.228571,-0.494737,-0.623501,-0.119497,-0.342105,-0.909091,-0.804878,-0.666667,-0.8,3.0
746,-0.217391,-0.307692,-0.277778,-0.668122,-0.758242,-0.735849,-0.712418,0.371429,-0.833333,-0.314286,-0.652632,-0.798561,-0.308176,-0.736842,-0.454545,-0.756098,0,0.0666667,4.0
747,-0.695652,-0.230769,-0.222222,-0.834061,-0.868132,-0.811321,-0.503268,0.142857,-0.666667,-0.171429,-0.589474,-0.657074,-0.157233,-0.421053,-0.363636,-0.317073,-0.8,-0.8,3.0
748,-0.130435,0,0.25,-0.432314,-0.582418,-0.735849,-0.490196,0.0285714,-0.666667,-0.171429,-0.589474,-0.628297,-0.119497,-0.789474,-1.0,-0.804878,0.266667,0.533333,4.0
749,-0.130435,0.384615,0.388889,-0.0829694,-0.516484,-0.773585,-0.0718954,-0.428571,-0.166667,0.0857143,-0.147368,-0.227818,0.522013,-0.710526,-0.454545,-0.95122,-0.133333,0,2.0
750,0,-0.461538,0.0555556,-0.423581,-0.758242,-0.811321,-0.189542,-0.314286,-0.333333,-0.4,-0.294737,-0.35012,-0.358491,-0.763158,-0.727273,0.414634,0,0.266667,2.0
751,-0.478261,-0.769231,-0.694444,-0.90393,-0.802198,-0.886792,-0.908497,0.771429,-1.0,-0.828571,-0.905263,-0.944844,-0.773585,-0.421053,0.181818,-0.756098,-0.666667,-0.8,4.0
752,0.173913,-0.769231,-0.0833333,-0.170306,-0.428571,-0.849057,-0.346405,-0.2,-0.5,-0.742857,-0.378947,-0.479616,-0.798742,-0.657895,-0.454545,-0.0731707,0.6,0.533333,3.0
753,-0.217391,-0.769231,-0.111111,-0.49345,-0.714286,-0.773585,-0.503268,0.0285714,-0.666667,-0.571429,-0.621053,-0.640288,-0.849057,-0.894737,-0.818182,0.0731707,0.333333,0.6,2.0
754,-0.217391,-0.384615,-0.333333,-0.615721,-0.692308,-0.773585,-0.777778,0.428571,-0.833333,-0.314286,-0.673684,-0.844125,-0.446541,-0.763158,-0.454545,-0.414634,0.2,0.333333,4.0
755,-0.434783,-0.538462,-0.5,-0.816594,-0.824176,-0.886792,-0.934641,0.771429,-1.0,-0.542857,-0.894737,-0.952038,-0.509434,-0.736842,-0.363636,-0.707317,-0.0666667,-0.133333,4.0
756,-0.0434783,0.538462,0.527778,-0.144105,-0.604396,-0.698113,0.0588235,-0.542857,-0.166667,0.2,-0.0526316,-0.100719,0.610063,-0.684211,-0.727273,-0.902439,-0.2,0,2.0
757,-0.217391,-0.230769,-0.111111,-0.668122,-0.802198,-0.811321,-0.51634,0.0857143,-0.666667,-0.371429,-0.6,-0.657074,-0.295597,-0.657895,0.181818,0.121951,-0.333333,-0.333333,2.0
758,-0.652174,-0.0769231,-0.222222,-0.71179,-0.714286,-0.811321,-0.477124,0.0857143,-0.666667,-0.0571429,-0.610526,-0.642686,-0.119497,-0.421053,-0.727273,-0.365854,-0.8,-0.866667,3.0
759,-0.0869565,0.307692,0.222222,-0.703057,-0.78022,-0.698113,-0.424837,0.0285714,-0.5,0.485714,-0.568421,-0.59952,-0.0188679,-0.526316,-0.545455,-0.707317,-0.6,-0.333333,4.0
760,0.478261,-0.0769231,0.444444,-0.187773,-0.67033,-0.698113,-0.00653595,-0.485714,-0.166667,-0.142857,-0.242105,-0.179856,-0.371069,-0.868421,0.0909091,-0.0243902,0.266667,0.466667,1.0
761,0.826087,0.384615,0.666667,-0.152838,-0.714286,-0.622642,0.0980392,-0.542857,0,0.257143,-0.189474,-0.0671463,-0.0566038,-0.921053,1.0,-0.95122,0.466667,0.8,2.0
762,-0.26087,-0.153846,-0.194444,-0.580786,-0.626374,-0.811321,-0.699346,0.314286,-0.833333,-0.228571,-0.631579,-0.788969,-0.333333,-0.578947,-0.727273,-0.902439,-0.266667,-0.333333,4.0
763,0.26087,0.461538,0.611111,0.0567686,-0.472527,-0.698113,0.333333,-0.714286,0.166667,0.314286,0.0315789,0.194245,0.132075,-0.684211,-1.0,-0.219512,-0.266667,0,1.0
764,0.304348,0.538462,0.833333,-0.406114,-0.824176,-0.698113,0.30719,-0.657143,0.166667,0.428571,-0.0526316,0.141487,0.433962,-0.631579,0.454545,0.170732,-0.266667,0.0666667,2.0
765,-0.521739,-0.230769,-0.166667,-0.834061,-0.846154,-0.773585,-0.490196,0.0857143,-0.666667,-0.2,-0.547368,-0.645084,-0.157233,-0.421053,-0.909091,-0.414634,-0.666667,-0.8,3.0
766,0.0869565,-0.615385,0.0555556,-0.240175,-0.604396,-0.773585,-0.254902,-0.257143,-0.5,-0.485714,-0.294737,-0.410072,-0.597484,-0.789474,-0.181818,-0.0243902,0.0666667,0.2,2.0
767,-0.347826,-0.538462,-0.166667,-0.458515,-0.582418,-0.811321,-0.529412,0.0285714,-0.666667,-0.542857,-0.610526,-0.645084,-0.572327,-0.736842,-0.545455,-0.365854,0.133333,0.333333,3.0
768,-0.217391,0,0.694444,-0.170306,-0.604396,-0.735849,0.0980392,-0.542857,0,-0.2,-0.0631579,-0.0647482,0.132075,-0.631579,-0.545455,-0.609756,-0.333333,-0.133333,1.0
